loghi,prob_type,prob_lb,prob_med,prob_ub,prob_lb_prior,prob_med_prior,prob_ub_prior
0,inf,0.3936208537796981,0.4818137286963962,0.5925672422265815,0.002150971194516018,0.4563913362127415,0.9711823006087718
0,prot,4.48922280475467e-5,0.020672764696179513,0.4156233426840297,8.881784197001252e-16,3.0865419353709456e-7,0.9908554712193198
0.087,inf,0.3878667122290725,0.4803286753408116,0.5872735798037103,0.001492765985022486,0.452607170573718,0.9707924378637246
0.087,prot,5.7563320690129404e-5,0.02310714033860678,0.4256156163120237,1.3322676295501878e-15,4.730390228968595e-7,0.9938459059681682
0.174,inf,0.3819221635570315,0.4788959487320451,0.5820801898418968,0.0010276013828308598,0.4479155924953916,0.9703798193497944
0.174,prot,7.360953769623425e-5,0.025781229065851674,0.43589228990592355,2.220446049250313e-15,7.549692474517755e-7,0.9962516342820595
0.261,inf,0.37616858210426346,0.4773571174193503,0.5764943575119481,6.839339022973189e-4,0.44280636969942805,0.9698407364157164
0.261,prot,9.436033560539514e-5,0.02877630980976853,0.4456179106277683,2.886579864025407e-15,1.1488606383447397e-6,0.997849589940282
0.348,inf,0.3701803055544705,0.4757412744930021,0.5711696376728227,3.7837745594107304e-4,0.4373369614382157,0.969196222441998
0.348,prot,1.2055351348042866e-4,0.0320946967976411,0.45559951009902755,3.9968028886505635e-15,1.7473747193075262e-6,0.9987299121450568
0.43499999999999994,inf,0.3641433978806313,0.47402144865196055,0.5656911575706481,2.15352396357477e-4,0.43003683735442466,0.9687194626589892
0.43499999999999994,prot,1.5509924093729256e-4,0.03581584980764413,0.46638221353023146,5.10702591327572e-15,2.715567500644056e-6,0.9992827294023418
0.522,inf,0.3579650076631329,0.4721170817876166,0.5597950789513767,1.1910784121987259e-4,0.42364241551402726,0.968258713691094
0.522,prot,2.0025982266399237e-4,0.039952846074521486,0.47698119928016997,6.877831637552875e-15,4.166601659416624e-6,0.9995989430440332
0.609,inf,0.35159742858566373,0.47013090486155373,0.5536975409913522,6.337838061841485e-5,0.41677020167854373,0.9677632650254049
0.609,prot,2.577239169387291e-4,0.044482669582536105,0.4872233687137228,8.881784197001252e-15,6.486847414555186e-6,0.9997864908694706
0.696,inf,0.34517905892077483,0.46796420198933486,0.5481353788910367,3.185104676233211e-5,0.4083968521811601,0.9673766508540581
0.696,prot,3.3277904237283e-4,0.049482436195722734,0.49719086965335196,1.0436096431476471e-14,9.80502134201311e-6,0.9998996253077057
0.7829999999999999,inf,0.3390720942159643,0.4656565555979705,0.5422247097753375,1.5080387226693293e-5,0.39937535094910337,0.9670117712015397
0.7829999999999999,prot,4.248519412174329e-4,0.055077409504640906,0.506962573984018,1.2656542480726785e-14,1.4648344622059106e-5,0.9999510892068975
0.8699999999999999,inf,0.3325162992933131,0.4631168250888784,0.5365411490780524,6.91263988054909e-6,0.3905380588494798,0.9662855109871006
0.8699999999999999,prot,5.452857484215479e-4,0.06117220719566446,0.5179352102168996,1.3988810110276972e-14,2.2259323936346664e-5,0.9999768620236713
0.957,inf,0.3260887181403412,0.46025244232828344,0.5305996873513159,3.290740729619436e-6,0.3817076573613649,0.9655936490809844
0.957,prot,6.967972956111819e-4,0.06796117389674639,0.5286163925867491,1.4876988529977098e-14,3.452036651352408e-5,0.9999893051293534
1.044,inf,0.3196357990468836,0.4571534352551184,0.5251236543156382,1.60300447576802e-6,0.37165102040377607,0.9647112085227004
1.044,prot,8.850869945636638e-4,0.07544067796103732,0.5391601703188814,1.532107773982716e-14,5.34589814028541e-5,0.9999948667154163
1.131,inf,0.312947494667151,0.45388962456982007,0.519795786657764,6.996747867134418e-7,0.3598906255368287,0.9640314159206064
1.131,prot,0.0011433153343354738,0.08372298813174783,0.5495446527730328,1.642574964932922e-14,8.130474221074158e-5,0.9999977740393473
1.218,inf,0.30627841650215737,0.45035729737475927,0.5147257433688561,2.922017437097503e-7,0.3489896043082614,0.9629795523563146
1.218,prot,0.001465011451317536,0.09285945806139873,0.5597538656479624,1.598166043947916e-14,1.2398977067107353e-4,0.9999990697033087
1.305,inf,0.29962411661919985,0.4463342123125793,0.5100483643282807,1.220459130007928e-7,0.33682864175510785,0.962286185745843
1.305,prot,0.0018727016447950562,0.10266280315896315,0.5697635735365585,1.620370504440419e-14,1.9418165327356185e-4,0.9999996224341593
1.392,inf,0.292976831964948,0.441780094641974,0.505936076652364,4.995806256796089e-8,0.3242045846702538,0.9612256725109735
1.392,prot,0.0023867355656265327,0.11347462175373807,0.5806382111583636,1.5765166949677223e-14,2.980942806701803e-4,0.9999998430424661
1.4789999999999999,inf,0.2865828923475589,0.4366269140623205,0.5015655600793637,1.9632184905510854e-8,0.3094847164267296,0.960325312225106
1.4789999999999999,prot,0.003040051116902318,0.12542300401914475,0.5912084319342721,1.4876988529977098e-14,4.680580197105044e-4,0.9999999395517609
1.5659999999999998,inf,0.279896881106126,0.4310655298853222,0.4977012038791518,7.702238538983181e-9,0.2950564779380532,0.9595693869702072
1.5659999999999998,prot,0.003896437895325612,0.13838120088204786,0.6014277608799928,1.4205303600078908e-14,7.182623420941558e-4,0.9999999776031949
1.6529999999999998,inf,0.27304129080484935,0.42454146767604906,0.4938943246284781,2.909647046737253e-9,0.28064272179911054,0.9581951952456568
1.6529999999999998,prot,0.005018310215109928,0.1524026819741448,0.6121522786890253,1.3322676295501878e-14,0.0011203285523436746,0.9999999913711964
1.7399999999999998,inf,0.2658246559438288,0.4175366064755488,0.4898886454016459,1.0805192443677064e-9,0.2662167105296044,0.9574031250264909
1.7399999999999998,prot,0.006354357140811243,0.16755067326097134,0.6233190729357682,1.2428946760678658e-14,0.001694266280704404,0.9999999967701865
1.827,inf,0.25898287400040926,0.40975282899710136,0.48590416340693077,4.1119776478007533e-10,0.25267739788085364,0.9559591843962058
1.827,prot,0.008145091757557319,0.18384853762448566,0.6332844210306211,1.0880185641326534e-14,0.0026707496925665875,0.9999999988414826
1.914,inf,0.25231839337827483,0.4012552412517106,0.4818755959730318,1.4989099254504287e-10,0.23713025111693498,0.9549259569748814
1.914,prot,0.010367631177813776,0.2012398576353921,0.6433700042064532,9.54236689665325e-15,0.004200802644878654,0.9999999995713723
2.001,inf,0.24515341750520928,0.39207123084856593,0.47791953568494266,5.3949687221590453e-11,0.22282749526396922,0.9541963697403537
2.001,prot,0.013167561985642583,0.2199130415974968,0.6538990912975504,7.549516567451064e-15,0.006463892646931868,0.9999999998552094
2.088,inf,0.23782395620547447,0.3822882950256774,0.4737418136609209,1.928038662592058e-11,0.2098555851230024,0.9532157060759546
2.088,prot,0.01686521930602606,0.23981037680553347,0.6646063899694098,6.439293542825908e-15,0.010087530347163365,0.9999999999487093
2.175,inf,0.2305234177147605,0.3717844200931344,0.4693045612451848,6.549335529289592e-12,0.19622486640629946,0.9521543206888919
2.175,prot,0.021444743881385394,0.26117795038136254,0.674920905665431,5.3290705182007514e-015,0.015033644960485482,0.9999999999821934
2.262,inf,0.22334743359993706,0.36074249722720575,0.46470794303969565,2.2661021978330686e-12,0.1813398887159408,0.950965255919785
2.262,prot,0.027076404927370352,0.2835845339619123,0.685675824458057,4.440892098500626e-15,0.023453301396234028,0.9999999999937687
2.3489999999999998,inf,0.21578720850223382,0.34899465149381814,0.45954730032439606,7.520681366911362e-13,0.167196547239351,0.9504584159658931
2.3489999999999998,prot,0.034283241199380206,0.3067766308814548,0.6951984256079113,3.3306690738754696e-15,0.03654238543510818,0.999999999997763
2.436,inf,0.20829895388696512,0.3369603482710626,0.45376016042685513,2.5447767272648057e-13,0.15301213861366245,0.9494892361448396
2.436,prot,0.043153660984982224,0.33138119174877767,0.7060882184608284,2.6645352591003757e-15,0.0551287704264069,0.9999999999992071
2.5229999999999997,inf,0.20081261985260607,0.32443619509815463,0.4475879416296683,8.397894515783141e-14,0.13869255436664707,0.9486814017967417
2.5229999999999997,prot,0.05410422775303839,0.3569200679737814,0.7164945240431265,2.220446049250313e-15,0.08236753432513044,0.9999999999997405
2.61,inf,0.1931460326626188,0.3113839295370555,0.4403750714875102,2.6466507184344015e-14,0.12601800605487276,0.9475969903643575
2.61,prot,0.06730773078801514,0.38309159656016817,0.7264194230431472,1.7763568394002505e-15,0.12110608173404758,0.9999999999999146
2.6969999999999996,inf,0.18536029557879488,0.29793278185407523,0.43269273688386367,8.419538268999174e-15,0.11174800063689441,0.9464076991159981
2.6969999999999996,prot,0.0836538199311923,0.4101369227926309,0.7369173790793436,1.3322676295501878e-15,0.17511813538222692,0.9999999999999745
2.784,inf,0.1775031210148634,0.28402240201049933,0.4231913961503543,2.731906087806542e-15,0.09833498486902073,0.9457704332376293
2.784,prot,0.10330849967183144,0.43798710401308744,0.7468942424067893,1.1102230246251565e-15,0.24251603871684302,0.999999999999992
2.871,inf,0.16947181428132027,0.27019952382120616,0.41207173509040357,8.857791553098142e-16,0.08584624440433243,0.9447517488304382
2.871,prot,0.1262099573424562,0.46591861877050994,0.7570231469257412,8.881784197001252e-16,0.33176369036263625,0.9999999999999974
2.9579999999999997,inf,0.1613517146394392,0.2562640017195069,0.39898673254317624,2.844628438062994e-16,0.07430697848445497,0.9436153303439823
2.9579999999999997,prot,0.1527023872220517,0.4940512071919591,0.7663088331177493,6.661338147750939e-16,0.4333136004230665,0.9999999999999991
3.045,inf,0.15278272295687254,0.2423349591307012,0.3841993496900369,9.807228854709668e-17,0.06372464004189073,0.941781799329436
3.045,prot,0.18314373804081654,0.5220811990683673,0.7768256215272262,4.440892098500626e-16,0.5388900484368121,0.9999999999999997
3.1319999999999997,inf,0.1439495955497162,0.2286092977227729,0.3663615048419881,2.5423059486280013e-17,0.05320944601926763,0.940352522129103
3.1319999999999997,prot,0.2193108374162659,0.5501568516556804,0.7868336396374794,4.3853809472696713e-16,0.6478315953032976,0.9999999999999999
3.219,inf,0.1347813348011051,0.21525571287978568,0.34780131440175616,0,0.04357914171397188,0.9391735080669629
3.219,prot,0.25980001686968274,0.5782541127889211,0.797149813055437,2.220446049250313e-16,0.7418284283269405,1
3.3059999999999996,inf,0.1253827786856422,0.20197129416135937,0.32746202290102644,0,0.034769808595542406,0.9381456621361387
3.3059999999999996,prot,0.30330986034415647,0.6053491628786549,0.8071449398227184,2.220446049250313e-16,0.8170300327281408,1
3.393,inf,0.11574081492634153,0.18902022981021066,0.30597544666869636,0,0.026983127828726583,0.9367171472646809
3.393,prot,0.34846401701382756,0.6322243272398991,0.8176751256443496,2.220446049250313e-16,0.8735032527115697,1
3.4799999999999995,inf,0.10619663710643244,0.17628169940083133,0.2851415197356829,0,0.02029722127628889,0.9357634074698813
3.4799999999999995,prot,0.3944789974381544,0.6582545900210537,0.8285548653495435,0,0.914203185882726,1
3.5669999999999997,inf,0.09638054771042792,0.16390782330446507,0.26410995154696537,0,0.015251963775523531,0.9341792664265758
3.5669999999999997,prot,0.44069334762235046,0.6835409361695717,0.8396837912780571,0,0.9419406931917207,1
3.654,inf,0.08657485079305785,0.15195195580275003,0.2451615265507332,0,0.011077979762625177,0.9330371537942966
3.654,prot,0.48596555992827684,0.7076758591025166,0.8513567183417657,0,0.9619065828870181,1
3.7409999999999997,inf,0.07685753796222096,0.14045741078624732,0.22662252993919177,0,0.007720524660617361,0.9322323104122836
3.7409999999999997,prot,0.5277108001360998,0.730722312336358,0.8638678080662953,0,0.975021724952363,1
3.828,inf,0.06776789443055287,0.12936393013737033,0.21045810117941308,0,0.00533299962139684,0.9311604003433627
3.828,prot,0.5651985372640267,0.7526382161613769,0.8767505441705045,0,0.9837887315687678,1
3.9149999999999996,inf,0.058994989573420135,0.11882267120689938,0.19692102486177912,0,0.0036311656373561943,0.9308524605144437
3.9149999999999996,prot,0.5996241392432883,0.7731855109391704,0.8895237970795005,0,0.9896087014471551,1
4.002,inf,0.05088004937053572,0.10876992033608412,0.1847767611756504,0,0.0024411387882443377,0.9292291499202924
4.002,prot,0.6299620794747318,0.7926170890379565,0.9029145138207963,0,0.9932582569876918,1
4.0889999999999995,inf,0.04317953775780417,0.09946631668091577,0.1746229302503516,0,0.0015886924477608254,0.9283904093957892
4.0889999999999995,prot,0.6557638666944888,0.8109352300783546,0.915587778877888,0,0.9955444088815588,1
4.176,inf,0.03620899368019182,0.0905867652577447,0.16525799325580726,0,0.0010437368890836188,0.9275316948364843
4.176,prot,0.6780476535893658,0.8276086840457259,0.9280573850135068,0,0.9971311936327485,1
4.263,inf,0.030066873111043294,0.0823657754788729,0.15716756614092733,0,6.916511049575055e-4,0.9271805494161338
4.263,prot,0.6987355599322782,0.8430450147138433,0.9392765023130761,0,0.9981709564216216,1
4.35,inf,0.024829348073851464,0.07481009836376132,0.14969541764365016,0,4.432284543342798e-4,0.9262198734782422
4.35,prot,0.7174638376969752,0.8574869578935941,0.9493566218297262,0,0.9988359512595331,1
4.436999999999999,inf,0.020427030079971823,0.06785510138183276,0.1431104563096857,0,2.835262433245058e-4,0.9257291764383886
4.436999999999999,prot,0.733802092032869,0.8704645907349974,0.958160504590899,0,0.9992269956797365,1
4.524,inf,0.016587315769669257,0.061352791856633115,0.13716709907336974,0,1.7860597836030537e-4,0.9247810014903193
4.524,prot,0.7487505950557634,0.8824532766130292,0.9657846300952252,0,0.9995056470967032,1
4.611,inf,0.013443500445111342,0.055503451057455945,0.13151874583783094,0,1.1539193468672295e-4,0.9238446985403485
4.611,prot,0.7621057952996653,0.893518693073569,0.9723879462326801,0,0.9996759881390513,1
4.6979999999999995,inf,0.010770359863438845,0.05016386727263901,0.1264360415065598,0,7.51179610701271e-5,0.9231787365770823
4.6979999999999995,prot,0.7738829908639113,0.9037342017099491,0.9776998408055336,0,0.9997935564406683,1
4.784999999999999,inf,0.00862247291359813,0.045277413220675175,0.12164132714235178,0,4.867129171415894e-5,0.9225839716939251
4.784999999999999,prot,0.7846645974930648,0.9130199758749076,0.9820160270677045,0,0.9998664644086361,1
4.872,inf,0.0068800758939288305,0.04082789529360681,0.1172766907730995,0,3.080631636268533e-5,0.9220128392266893
4.872,prot,0.795178038473421,0.92144008721571,0.985591843842012,0,0.9999131891334715,1
4.959,inf,0.005518421584212919,0.03672861155465543,0.11274030830776967,0,2.0248396674024377e-5,0.9215834700911659
4.959,prot,0.8049951027559485,0.9291748753939966,0.9885071648767855,0,0.9999440832799376,1
5.045999999999999,inf,0.004367930118471678,0.033110988261626756,0.10845600136626653,0,1.3341396150071958e-5,0.920404451347011
5.045999999999999,prot,0.8137062670953138,0.93613190821445,0.990848409149596,0,0.999964002300021,1
5.133,inf,0.0034693872776137254,0.02975292330226179,0.10449617788043981,0,8.501964355515614e-6,0.9196342094129972
5.133,prot,0.8223100176492671,0.942469889526074,0.9927055595216688,0,0.9999767254282905,1
5.22,inf,0.0027370695616797617,0.026739381352552764,0.10057415132643387,0,5.512119198705476e-6,0.9191676028309688
5.22,prot,0.8300035974808891,0.9482027480354088,0.9942622616139375,0,0.999984838175685,1
5.3069999999999995,inf,0.0021548687795782248,0.02401031488397628,0.09693529805235404,0,3.681742459953359e-6,0.9185864027267823
5.3069999999999995,prot,0.8373391819210919,0.953473649815228,0.9954713709933954,0,0.9999900372294823,1
5.393999999999999,inf,0.0016851924027340114,0.021538629650623795,0.09326009747085229,0,2.3550668819423963e-6,0.9181617343874721
5.393999999999999,prot,0.8444162008468925,0.9581693623110781,0.9964332640154787,0,0.9999934822945287,1
5.481,inf,0.0013230104014220984,0.019316622246111664,0.08986853312618273,0,1.5331768759948024e-6,0.9176757778987784
5.481,prot,0.8508631485855024,0.9624587770934827,0.997192738102083,0,0.9999957430991075,1
5.568,inf,0.001046418670912039,0.017328540307457778,0.08678809058710904,0,9.835242212663866e-7,0.9172633798493721
5.568,prot,0.8571205580810105,0.9663199764454328,0.997793866226908,0,0.9999972467611311,1
5.654999999999999,inf,8.245159029606568e-4,0.015516361558075151,0.08377103965541391,0,6.370108665106432e-7,0.9164487487170617
5.654999999999999,prot,0.8632539232385082,0.9697715268868548,0.9982659990483409,0,0.9999982168340887,1
5.742,inf,6.49632048358769e-4,0.013903760442821395,0.08067269163797969,0,4.1202328843770144e-7,0.9158494812830832
5.742,prot,0.8684991802307533,0.9728682158008649,0.9986327253882161,0,0.9999988690860475,1
5.829,inf,5.10899376138808e-4,0.012463302017536473,0.0777292083558941,0,2.6303979277051346e-7,0.9152005656747791
5.829,prot,0.8738670893040787,0.9756673108424306,0.9989276271513563,0,0.9999992822866446,1
5.9159999999999995,inf,4.0089654776349513e-4,0.011171999533639421,0.07508555539247574,0,1.7248104012833135e-7,0.914704320972817
5.9159999999999995,prot,0.8788165378702034,0.9781952587230652,0.999150105428735,0,0.9999995371501023,1
6.002999999999999,inf,3.172100720475054e-4,0.010004765708419822,0.07223854225762542,0,1.110423451263472e-7,0.9140114096323095
6.002999999999999,prot,0.8838850160431067,0.9804587377764691,0.9993325883230932,0,0.9999997013545396,1
6.09,inf,2.4876672266621564e-4,0.008940107788466803,0.06974185970263269,0,7.092369557350376e-8,0.9130015450471383
6.09,prot,0.8882907375690158,0.9824928877958992,0.9994766512878334,0,0.9999998054186402,1
6.177,inf,1.9556734616896478e-4,0.008013299288763917,0.06732288840480385,0,4.616110576859645e-8,0.9123862231535451
6.177,prot,0.8928835211265073,0.9843078941138884,0.9995912710175612,0,0.9999998721711325,1
6.263999999999999,inf,1.5271969476969986e-4,0.007178416471004711,0.06484313815854643,0,2.9661411738749227e-8,0.9115252536717596
6.263999999999999,prot,0.8971067191634042,0.9859687708952196,0.9996792887155337,0,0.9999999171280497,1
6.351,inf,1.1991734701823198e-4,0.006426157489422343,0.06265755675172505,0,1.8991737326932835e-8,0.9110029899795816
6.351,prot,0.9012625084306338,0.9874365383888661,0.9997491809405288,0,0.999999945622494,1
6.438,inf,9.373334018224604e-5,0.005749615874848251,0.06037523442217829,0,1.245309665245009e-8,0.9107749308314904
6.438,prot,0.9049276790768146,0.9887372479948002,0.9998025945826283,0,0.9999999646260924,1
6.5249999999999995,inf,7.356853970308123e-5,0.005144454245939239,0.0583116126567544,0,8.16641077340266e-9,0.9104373403079828
6.5249999999999995,prot,0.9083366904183838,0.9899194761805667,0.9998459706451573,0,0.9999999772017614,1
6.611999999999999,inf,5.76458614128114e-5,0.004601742800785893,0.05624422232948696,0,5.291598270122247e-9,0.9102445819510582
6.611999999999999,prot,0.9117927882053525,0.990983724033994,0.9998798142881995,0,0.9999999850043082,1
6.699,inf,4.517319710807047e-5,0.004116432519485165,0.05419872757001598,0,3.470396828706264e-9,0.9096382570232452
6.699,prot,0.9152393239611346,0.9919282242105811,0.9999056159851476,0,0.9999999903004073,1
6.786,inf,3.5347719986726914e-5,0.0036819653391756144,0.05224701053885218,0,2.245540933097475e-9,0.9090926789718211
6.786,prot,0.9184529878791651,0.9927867697250048,0.9999255137574364,0,0.9999999936318322,1
6.872999999999999,inf,2.771327916264243e-5,0.0032932711819041493,0.050386666897228496,0,1.4479651723725313e-9,0.9086903691298476
6.872999999999999,prot,0.9212975500675855,0.993543732231774,0.9999415284946486,0,0.9999999959373016,1
6.959999999999999,inf,2.1783402038793836e-5,0.002946662888700099,0.048431217092004236,0,9.512441916928867e-10,0.9082429942605311
6.959999999999999,prot,0.9242172662821247,0.9942294129866271,0.99995419192387,0,0.9999999973649341,1
7.047,inf,1.7126548775177588e-5,0.0026396972442392997,0.046726703532487104,0,6.187693677339263e-10,0.9077007938089446
7.047,prot,0.9270632669262232,0.9948421917045503,0.9999641552059456,0,0.9999999983130199,1
7.1339999999999995,inf,1.3397717223990208e-5,0.0023636789922802347,0.04508947595529227,0,4.0284636167172543e-10,0.9071944941444935
7.1339999999999995,prot,0.9298089479195376,0.9953807050299353,0.999971722854718,0,0.9999999988777668,1
7.220999999999999,inf,1.0528323351073462e-5,0.0021139750232820826,0.043483308289263056,0,2.6279063027794715e-10,0.9060801851375092
7.220999999999999,prot,0.9324274721332777,0.995862517202898,0.9999778057218015,0,0.9999999992657196,1
7.308,inf,8.239510173553763e-6,0.0018929417709474751,0.04196471989476405,0,1.7110393968701464e-10,0.9057529357457084
7.308,prot,0.9349286584892262,0.996295650236529,0.9999825421032575,0,0.999999999526286,1
7.395,inf,6.459447560567178e-6,0.0016930416486663183,0.04041600850612964,0,1.1114060259089064e-10,0.9046922428500278
7.395,prot,0.93726110976723,0.9966808772335516,0.9999863391614403,0,0.9999999996950288,1
7.481999999999999,inf,5.053882447481005e-6,0.001513945366498585,0.03898389203084517,0,7.293757648877459e-11,0.904508021235869
7.481999999999999,prot,0.9396117789608492,0.9970319867953295,0.9999893119009436,0,0.9999999997989311,1
7.568999999999999,inf,3.976925655965345e-6,0.0013520667074126249,0.03756576566335767,0,4.618286639215024e-11,0.9039486792932614
7.568999999999999,prot,0.94192156414771,0.9973486788923518,0.999991644420658,0,0.9999999998715353,1
7.656,inf,3.082047055694084e-6,0.0012095947660758118,0.03616618332046911,0,3.05536360045732e-11,0.9033342541114052
7.656,prot,0.9440688780669549,0.9976250040714041,0.9999934738772064,0,0.9999999999163323,1
7.742999999999999,inf,2.389254318055627e-6,0.0010810121656260998,0.03485480529221225,0,1.9880503430487667e-11,0.9029122215626046
7.742999999999999,prot,0.9461914726198598,0.997877302278948,0.9999949071952289,0,0.9999999999457434,1
7.829999999999999,inf,1.8746007565001224e-6,9.655337175900031e-4,0.03354527225079009,0,1.2725025529521616e-11,0.9028577563654289
7.829999999999999,prot,0.9483187955051678,0.9981046708103141,0.9999960252969449,0,0.9999999999650717,1
7.917,inf,1.4703420581556542e-6,8.632657834894981e-4,0.03230742607401367,0,8.299720088481642e-12,0.902667467678809
7.917,prot,0.9501987416516902,0.9983063470519487,0.9999968996528146,0,0.9999999999776161,1
8.004,inf,1.1452792083857374e-6,7.716360504236273e-4,0.03117082020675105,0,5.421951619084499e-12,0.9021052265614695
8.004,prot,0.9520957798489335,0.9984854739590834,0.9999975926107499,0,0.9999999999850415,1
8.091,inf,8.960228362759151e-7,6.899157462603781e-4,0.030051089828832613,0,3.4331152753700833e-12,0.9020949213965919
8.091,prot,0.9538724543895445,0.9986476093147494,0.9999981163165527,0,0.9999999999902103,1
8.177999999999999,inf,6.951193250512722e-7,6.160787390735327e-4,0.02894283412346085,0,2.1723988349318817e-12,0.9017918733144635
8.177999999999999,prot,0.9556814339096893,0.9987920137345185,0.9999985382848808,0,0.9999999999936382,1
8.264999999999999,inf,5.439477506634182e-7,5.506811170623837e-4,0.027861499760296112,0,1.4085396321815604e-12,0.901481777196738
8.264999999999999,prot,0.9572832557529024,0.9989200331685216,0.9999988549917407,0,0.9999999999958915,1
8.352,inf,4.2512264882168073e-7,4.916473346784805e-4,0.026862621860963366,0,9.084629082302544e-13,0.9011062490205136
8.352,prot,0.9589029535188363,0.9990355855371147,0.9999991017825108,0,0.9999999999973663,1
8.439,inf,3.33065018057792e-7,4.3926157540325253e-4,0.02584415478548537,0,5.994301025910985e-13,0.9005655317684707
8.439,prot,0.9604094505671175,0.9991375298281888,0.9999992990165862,0,0.9999999999983062,1
8.526,inf,2.603218478693789e-7,3.924246632877489e-4,0.024882225209986123,0,3.7976773404398287e-13,0.9002194128096057
8.526,prot,0.96192670875133,0.9992299954033359,0.9999994542338984,0,0.9999999999988904,1
8.613,inf,2.037067920434954e-7,3.512530086641269e-4,0.0239743623258761,0,2.431601324032132e-13,0.8996816284331479
8.613,prot,0.9633424366000989,0.999312698789072,0.9999995730120992,0,0.9999999999992839,1
8.7,inf,1.5920705512830624e-7,3.1373754003214283e-4,0.0230841978638514,0,1.573329722421655e-13,0.8991096055501812
8.7,prot,0.9647238788803336,0.9993850996031284,0.9999996663491604,0,0.9999999999995359,1
